id,author,year,country,intervention,title,instrument,sample.stroke.baseline,sample.healthy.baseline,patient.type,group.id,age,age.sd,male,female,m.f,m.f.1,isch,hem,tia,lacunar,sah,other.or.undetermined,prev.stroke,instrument.subtest,instrument.detail,domain,day1i,n1i,m1i,sd1i,day2i,n2i,m2i,sd2i,Ni,design,quality,score,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,diff.days,stage,age.group,interv.type,exposure,exp.of.int,all.domains,all.prev.stroke,yi,vi,group.id.orig
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,spmsq,251,NA,ischemic or hem,nci - 209,65.4,9.3,0.614,0.386,251,251,0.893,0.123,NA,NA,NA,NA,0,total [error],spmsq [error],global cognition,90,85,-18.5,2.1,730,54,-17.9,4,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,>729 days,65-70,NA,nci,nci | cind | dementia,global cognition,27.5,0.200087659,0.030431227,nci
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,mmse,251,NA,ischemic or hem,cind - 209,65.4,9.3,0.614,0.386,251,251,0.893,0.123,NA,NA,NA,NA,0,total,mmse,global cognition,90,59,21.4,4.8,365,66,22.2,5.3,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,cind,nci | cind | dementia,global cognition,27.5,0.156814912,0.032202072,cind
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,spmsq,251,NA,ischemic or hem,cind - 209,65.4,9.3,0.614,0.386,251,251,0.893,0.123,NA,NA,NA,NA,0,total [error],spmsq [error],global cognition,90,59,-16.5,3.9,365,66,-16.5,4.1,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,cind,nci | cind | dementia,global cognition,27.5,0,0.032100668,cind
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,mmse,251,NA,ischemic or hem,cind - 209,65.4,9.3,0.614,0.386,251,251,0.893,0.123,NA,NA,NA,NA,0,total,mmse,global cognition,90,59,21.4,4.8,730,52,21.1,5.1,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,>729 days,65-70,NA,cind,nci | cind | dementia,global cognition,27.5,-0.060277623,0.03619686,cind
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,spmsq,251,NA,ischemic or hem,cind - 209,65.4,9.3,0.614,0.386,251,251,0.893,0.123,NA,NA,NA,NA,0,total [error],spmsq [error],global cognition,90,59,-16.5,3.9,730,52,-15.8,5.1,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,>729 days,65-70,NA,cind,nci | cind | dementia,global cognition,27.5,0.15443198,0.036291105,cind
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,mmse,251,NA,ischemic or hem,dementia - 209,76.9,13.6,0.347,0.653,251,251,0.858,0.11,NA,NA,NA,NA,0,total,mmse,global cognition,90,75,14.9,5.3,365,44,15.2,5,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,>70-81,NA,dementia,nci | cind | dementia,global cognition,27.5,0.057412551,0.036074906,dementia
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,spmsq,251,NA,ischemic or hem,dementia - 209,76.9,13.6,0.347,0.653,251,251,0.858,0.11,NA,NA,NA,NA,0,total [error],spmsq [error],global cognition,90,75,-10.2,4.1,365,44,-5.7,6.6,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,>70-81,NA,dementia,nci | cind | dementia,global cognition,27.5,0.866235037,0.039315932,dementia
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,mmse,251,NA,ischemic or hem,dementia - 209,76.9,13.6,0.347,0.653,251,251,0.858,0.11,NA,NA,NA,NA,0,total,mmse,global cognition,90,75,14.9,5.3,730,33,15.4,5,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,>729 days,>70-81,NA,dementia,nci | cind | dementia,global cognition,27.5,0.095265456,0.04367989,dementia
209,Serrano et al.,2007,Spain,no,Frequency of cognitive impairment without dementia in patients with stroke - A two-year follow-up study,spmsq,251,NA,ischemic or hem,dementia - 209,76.9,13.6,0.347,0.653,251,251,0.858,0.11,NA,NA,NA,NA,0,total [error],spmsq [error],global cognition,90,75,-10.2,4.1,730,33,-5.2,6.2,251,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,>729 days,>70-81,NA,dementia,nci | cind | dementia,global cognition,27.5,1.02761168,0.048700956,dementia
210,Shi et al.,2017,China,yes,Effect and safety of arterial thrombolysis added to solitaire AB stents interventional treatment in acute ischemic stroke,gos,72,NA,ischemic,thromb + ab stent - 210,67.4,8.5,0.611,0.389,36,36,1,0,NA,NA,NA,NA,0,total,gos,consciousness,0.126875,36,7.4,1.2,21,36,13.5,3.6,72,RCT,fair,14-Oct,yes,yes,cd,cd,cd,yes,yes,yes,yes,yes,yes,cd,yes,yes,20.873125,1-60 days,65-70,non-convent. interv.,NA,non-convent. interv. | pharmacological,consciousness,NA,2.248876657,0.092604947,thromb + ab stent
210,Shi et al.,2017,China,yes,Effect and safety of arterial thrombolysis added to solitaire AB stents interventional treatment in acute ischemic stroke,gos,72,NA,ischemic,thrombolysis - 210,69,7.8,0.667,0.333,36,36,1,0,NA,NA,NA,NA,0,total,gos,consciousness,0.132916667,36,7.8,1.3,21,36,11.7,2.8,72,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.86708333,1-60 days,65-70,pharmacological,NA,non-convent. interv. | pharmacological,consciousness,NA,1.767401439,0.078438938,thrombolysis
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,mmse,116,NA,first-ever (isch),transcr magn-ther - 211,52.4,4.8,0.517,0.483,29,29,1,0,NA,NA,NA,NA,0,total,mmse,global cognition,98.3,29,25.4,4.362,165.3,29,29.9,4.039,116,controlled intervention,poor,14-Jan,no,cd,cd,cd,cd,cd,cd,cd,cd,cd,yes,cd,cd,cd,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,1.056097809,0.079244515,transcr magn-ther
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,luria test,116,NA,first-ever (isch),transcr magn-ther - 211,52.4,4.8,0.517,0.483,29,29,1,0,NA,NA,NA,NA,0,total,luria test,psych-mot sp,98.3,29,5.89,0.754,165.3,29,6.62,0.646,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,1.025769488,0.078662621,transcr magn-ther
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,schulte test,116,NA,first-ever (isch),transcr magn-ther - 211,52.4,4.8,0.517,0.483,29,29,1,0,NA,NA,NA,NA,0,total,schulte test,attention,98.3,29,32.8,7.162,165.3,29,36.6,6.678,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.541409002,0.071666945,transcr magn-ther
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,mmse,116,NA,first-ever (isch),color-rhythm - 211,52.4,4.8,0.433,0.567,30,30,1,0,NA,NA,NA,NA,0,total,mmse,global cognition,98.3,30,25.2,4.272,165.3,30,26.4,3.341,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.308852227,0.067514525,color-rhythm
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,luria test,116,NA,first-ever (isch),color-rhythm - 211,52.4,4.8,0.433,0.567,30,30,1,0,NA,NA,NA,NA,0,total,luria test,psych-mot sp,98.3,30,5.78,0.712,165.3,30,6.25,0.822,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.603264134,0.069901386,color-rhythm
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,schulte test,116,NA,first-ever (isch),color-rhythm - 211,52.4,4.8,0.433,0.567,30,30,1,0,NA,NA,NA,NA,0,total,schulte test,attention,98.3,30,32.6,7.723,165.3,30,34.5,6.463,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.263351636,0.067283111,color-rhythm
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,mmse,116,NA,first-ever (isch),transcr magn-ther + crt - 211,52.4,4.8,0.464,0.536,28,28,1,0,NA,NA,NA,NA,0,total,mmse,global cognition,98.3,28,25.8,3.439,165.3,28,28,3.122,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.660494088,0.075602948,transcr magn-ther + crt
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,luria test,116,NA,first-ever (isch),transcr magn-ther + crt - 211,52.4,4.8,0.464,0.536,28,28,1,0,NA,NA,NA,NA,0,total,luria test,psych-mot sp,98.3,28,5.64,0.847,165.3,28,6.68,0.952,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,1.138115455,0.083822997,transcr magn-ther + crt
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,schulte test,116,NA,first-ever (isch),transcr magn-ther + crt - 211,52.4,4.8,0.464,0.536,28,28,1,0,NA,NA,NA,NA,0,total,schulte test,attention,98.3,28,33.4,9.789,165.3,28,38.6,7.461,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.589138606,0.074749723,transcr magn-ther + crt
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,mmse,116,NA,first-ever (isch),usual care+placebo - 211,52.4,4.8,0.586,0.414,29,29,1,0,NA,NA,NA,NA,0,total,mmse,global cognition,98.3,29,25.3,4.362,165.3,29,26.1,3.447,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,usual care,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.200759874,0.069336964,usual care+placebo
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,luria test,116,NA,first-ever (isch),usual care+placebo - 211,52.4,4.8,0.586,0.414,29,29,1,0,NA,NA,NA,NA,0,total,luria test,psych-mot sp,98.3,29,5.71,0.646,165.3,29,5.99,0.754,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,usual care,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.393445831,0.070392151,usual care+placebo
211,Sholomov et al.,2010,Russia,yes,The potential of transcranial magnetotherapy in color and rhythm therapy in the rehabilitation of ischemic stroke,schulte test,116,NA,first-ever (isch),usual care+placebo - 211,52.4,4.8,0.586,0.414,29,29,1,0,NA,NA,NA,NA,0,total,schulte test,attention,98.3,29,32.9,8.67,165.3,29,34.8,9.963,116,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,61-180 days,<65,usual care,NA,non-convent. interv. | usual care,global cognition | psych-mot sp | attention,0,0.200710941,0.069336783,usual care+placebo
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),sev depre+citalop - 212,65.8,10.4,0.417,0.583,36,36,1,0,NA,NA,NA,NA,0,total,drs,attention,14,36,75.3,28.9,90,36,110,18.3,93,controlled intervention,poor,12-Jun,no,not applicable,not applicable,no,yes,no,yes,yes,cd,cd,yes,cd,yes,yes,76,61-180 days,65-70,pharmacological,NA,pharmacological | usual care,attention | memory,0,1.419171996,0.070309898,sev depre+citalop
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),mild depre - 212,63.7,12.8,0.632,0.368,19,19,1,0,NA,NA,NA,NA,0,total,drs,attention,14,19,85.7,21,90,19,96.2,18.4,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,<65,usual care,NA,pharmacological | usual care,attention | memory,0,0.520667672,0.10922011,mild depre
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),stroke - 212,63.5,14.1,0.658,0.342,38,38,1,0,NA,NA,NA,NA,0,total,drs,attention,14,38,100.5,27,90,38,109.5,26.2,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,<65,usual care,NA,pharmacological | usual care,attention | memory,0,0.33486525,0.05340757,stroke
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),sev depre+citalop - 212,65.8,10.4,0.417,0.583,36,36,1,0,NA,NA,NA,NA,0,memory,drs-memory,memory,14,36,10.6,6.2,90,36,19.8,4.7,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,65-70,pharmacological,NA,pharmacological | usual care,attention | memory,0,1.654320067,0.075604379,sev depre+citalop
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),mild depre - 212,63.7,12.8,0.632,0.368,19,19,1,0,NA,NA,NA,NA,0,memory,drs-memory,memory,14,19,12.7,5.2,90,19,14.3,5.2,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,<65,usual care,NA,pharmacological | usual care,attention | memory,0,0.301229658,0.106587606,mild depre
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),stroke - 212,63.5,14.1,0.658,0.342,38,38,1,0,NA,NA,NA,NA,0,memory,drs-memory,memory,14,38,16.5,6.7,90,38,17.6,6.8,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,<65,usual care,NA,pharmacological | usual care,attention | memory,0,0.161300348,0.052811626,stroke
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),sev depre+citalop - 212,65.8,10.4,0.417,0.583,36,36,1,0,NA,NA,NA,NA,0,attent,drs-attent,attention,14,36,23.8,7.7,90,36,35.8,2.1,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,65-70,pharmacological,NA,pharmacological | usual care,attention | memory,0,2.103432488,0.08796764,sev depre+citalop
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),mild depre - 212,63.7,12.8,0.632,0.368,19,19,1,0,NA,NA,NA,NA,0,attent,drs-attent,attention,14,19,27.1,6,90,19,29.6,4.8,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,<65,usual care,NA,pharmacological | usual care,attention | memory,0,0.450466939,0.108225024,mild depre
212,Simis et al.,2006,Brazil,yes,Cognitive improvement after treatment of depressive symptoms in the acute phase of stroke,drs,93,NA,first-ever (isch),stroke - 212,63.5,14.1,0.658,0.342,38,38,1,0,NA,NA,NA,NA,0,attent,drs-attent,attention,14,38,31,6.8,90,38,33.8,5,93,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,61-180 days,<65,usual care,NA,pharmacological | usual care,attention | memory,0,0.464375588,0.054123876,stroke
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,persist def - 213,79,NA,0.789,0.211,19,19,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,19,23,5,7,19,24,5,115,cohort,fair,14-Nov,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,cd,yes,cd,6,1-60 days,>70-81,NA,persist def,persist def | transient def | no def,global cognition,24.8,0.195799278,0.105822737,persist def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,persist def - 213,79,NA,0.789,0.211,19,19,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,19,23,5,30,19,22,7,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1-60 days,>70-81,NA,persist def,persist def | transient def | no def,global cognition,24.8,-0.160946015,0.105641252,persist def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,persist def - 213,79,NA,0.789,0.211,19,19,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,19,23,5,90,19,23,6,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,61-180 days,>70-81,NA,persist def,persist def | transient def | no def,global cognition,24.8,0,0.105263158,persist def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,transient def - 213,68,NA,0.395,0.605,38,38,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,38,23,4,7,38,25,4,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1-60 days,65-70,NA,transient def,persist def | transient def | no def,global cognition,24.8,0.494912373,0.054326592,transient def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,transient def - 213,68,NA,0.395,0.605,38,38,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,38,23,4,30,38,27,4,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1-60 days,65-70,NA,transient def,persist def | transient def | no def,global cognition,24.8,0.989824745,0.059411632,transient def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,transient def - 213,68,NA,0.395,0.605,38,38,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,38,23,4,90,38,27,3,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,61-180 days,65-70,NA,transient def,persist def | transient def | no def,global cognition,24.8,1.119858863,0.061310047,transient def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,no def - 213,62,NA,0.812,0.188,48,48,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,48,27,1,7,48,29,2,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1-60 days,<65,NA,no def,persist def | transient def | no def,global cognition,24.8,1.254787267,0.050200305,no def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,no def - 213,62,NA,0.812,0.188,48,48,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,48,27,1,30,48,28,3,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1-60 days,<65,NA,no def,persist def | transient def | no def,global cognition,24.8,0.443634293,0.042733371,no def
213,Sivakumar et al.,2017,Canada,no,White matter hyperintensity volume predicts persistent cognitive impairment in transient ischemic attack and minor stroke,moca,115,NA,ischemic,no def - 213,62,NA,0.812,0.188,48,48,1,0,NA,NA,NA,NA,0,total,moca,global cognition,1,48,27,1,90,48,29,3,115,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,61-180 days,<65,NA,no def,persist def | transient def | no def,global cognition,24.8,0.887268585,0.045933486,no def
